name,orcid,link,date,journal
Grzegorz SÄ™dek,https://orcid.org/0000-0001-8932-0868,https://doi.org/10.3389/fpsyg.2017.00541,2017,Frontiers in Psychology
Maria Sidoruk-Grymuza,https://orcid.org/0000-0002-1919-3426,https://doi.org/10.5406/amerjpsyc.131.2.0151,2018,American Journal of Psychology
Maria Sidoruk-Grymuza,https://orcid.org/0000-0002-1919-3426,Siła cech negatywnych w kształtowaniu się podobieństwa: Implikacje dla budowania wizerunku marki miasta.,2017,SOCIAL PSYCHOLOGICAL BULLETIN (PSYCHOLOGIA SPOLECZNA)
Anna Halina Siwy-Hudowska,https://orcid.org/0000-0002-3026-853X,Affective temperaments in non-depressed patients with alcohol and opiate addictions. Is the “dark side” associated with current depressive symptoms?,2018,Heroin Addiction and Related Clinical Problems
Anna Halina Siwy-Hudowska,https://orcid.org/0000-0002-3026-853X,"What do students know about the use of opioids in the treatment of chronic cancer-related pain,Wiedza studentów na temat stosowania opioidów w leczeniu przewlekego bólu wystêpujcego u chorych na nowotwory",2018,Medycyna Paliatywna w Praktyce
Anna Halina Siwy-Hudowska,https://orcid.org/0000-0002-3026-853X,https://doi.org/10.12740/pp/64270,2017,Psychiatria Polska
Anna Halina Siwy-Hudowska,https://orcid.org/0000-0002-3026-853X,OCENA JAKÓSCI ŻYCIA W KONTEḰSCIE CECH OSOBOWÓSCI U MŁODYCH MĘŻCZYZN O RÓŻNYM STOPNIU ZAANGAŻOWANIA W UPRAWIANIE ĆWICZEŃ FIZYCZNYCH,unrecovered,Studia Psychologiczne
Krystyna Janina SkarÅ¼yÅ„ska,https://orcid.org/0000-0003-1327-6850,Parent - child relationships and adults worldviews ,2020-12,Journal of Counsellogy
Krystyna Janina SkarÅ¼yÅ„ska,https://orcid.org/0000-0003-1327-6850,Trudne czasy i co potem? Czy potrzeba bepieczeństwa zniszczy demokrację?,2020-08,Res Humana
Krystyna Janina SkarÅ¼yÅ„ska,https://orcid.org/0000-0003-1327-6850,"Freedom, freedom...But what kind of freedom? Intrinsic an extrinsic sense of freedom as predictors of preferences for political communit and attitydes toward democracy  ",2019,Social Psychological Bulletin
Krystyna Janina SkarÅ¼yÅ„ska,https://orcid.org/0000-0003-1327-6850,Psychologiczne i społeczne asekty poparcia dla autorytarnej polityki,2018,Przegląd Socjologiczny
Krystyna Janina SkarÅ¼yÅ„ska,https://orcid.org/0000-0003-1327-6850,Akceptacja agresji w życiu politycznym. Rola dostępności poznawczej proagresywnych przekonań o świecie oraz specyfiki obserwowanego aktu agresji  ,2017,Psychologia Społeczna
Ewelina Alicja Smoktunowicz,https://orcid.org/0000-0002-1748-3876,https://doi.org/10.2196/21445,2021-01-11,Journal of Medical Internet Research
Ewelina Alicja Smoktunowicz,https://orcid.org/0000-0002-1748-3876,https://doi.org/10.1186/s13063-019-3401-9,2019-12,Trials
Agata Anna SobkÃ³w,https://orcid.org/0000-0002-5357-744X,https://doi.org/10.24425/ppb.2021.139164,2021,Polish Psychological Bulletin
Agata Anna SobkÃ³w,https://orcid.org/0000-0002-5357-744X,https://doi.org/10.1002/ijop.12566,2020,International Journal of Psychology
Agata Anna SobkÃ³w,https://orcid.org/0000-0002-5357-744X,https://doi.org/10.7206/dec.1733-0092.139,2020,Decyzje
Agata Anna SobkÃ³w,https://orcid.org/0000-0002-5357-744X,https://doi.org/10.3389/fpsyg.2020.582720,2020-11-19,Frontiers in Psychology
Agata Anna SobkÃ³w,https://orcid.org/0000-0002-5357-744X,https://doi.org/10.1002/ejsp.2694,2020-06-04,European Journal of Social Psychology
Agata Anna SobkÃ³w,https://orcid.org/0000-0002-5357-744X,https://doi.org/10.1016/j.intell.2020.101452,2020-05,Intelligence
Agata Anna SobkÃ³w,https://orcid.org/0000-0002-5357-744X,https://doi.org/10.1037/xap0000207,2019,Journal of Experimental Psychology: Applied
Agata Anna SobkÃ³w,https://orcid.org/0000-0002-5357-744X,https://doi.org/10.1017/sjp.2019.16,2019,Spanish Journal of Psychology
Agata Anna SobkÃ³w,https://orcid.org/0000-0002-5357-744X,https://doi.org/10.1002/bdm.2132,2019-05-06,Journal of Behavioral Decision Making
Agata Anna SobkÃ³w,https://orcid.org/0000-0002-5357-744X,Numerate decision makers don?t use more effortful strategies unless it pays: A process tracing investigation of skilled and adaptive strategy selection in risky decision making,2018,Judgment and Decision Making
Agata Anna SobkÃ³w,https://orcid.org/0000-0002-5357-744X,https://doi.org/10.15678/pjoep.2018.13.04,2018,Psychologia Ekonomiczna
Agata Anna SobkÃ³w,https://orcid.org/0000-0002-5357-744X,https://doi.org/10.1177/2515245918810225,2018-12,Advances in Methods and Practices in Psychological Science
Agata Anna SobkÃ³w,https://orcid.org/0000-0002-5357-744X,https://doi.org/10.3389/fpsyg.2018.01203,2018-08-03,Frontiers in Psychology
Agata Anna SobkÃ³w,https://orcid.org/0000-0002-5357-744X,https://doi.org/10.1016/j.intell.2017.12.001,2018-03,Intelligence
Agata Anna SobkÃ³w,https://orcid.org/0000-0002-5357-744X,https://doi.org/10.15678/pjoep.2017.12.04,2017,Psychologia Ekonomiczna
Joanna SokoÅ‚owska-Pohorille,https://orcid.org/0000-0001-5239-1435,Editorial: Coronavirus Disease (COVID-19): Psychological Reactions to the Pandemic,2021-08-30,Frontiers in Psychology
Joanna SokoÅ‚owska-Pohorille,https://orcid.org/0000-0001-5239-1435,https://doi.org/10.3389/fpsyg.2020.588910,2020-10-27,Frontiers in Psychology
Joanna SokoÅ‚owska-Pohorille,https://orcid.org/0000-0001-5239-1435,https://doi.org/10.1089/ast.2019.2151,2020-10-01,Astrobiology
Joanna SokoÅ‚owska-Pohorille,https://orcid.org/0000-0001-5239-1435,https://doi.org/10.7366/1896180020174204,2017,Psychologia Społeczna
Joanna SokoÅ‚owska-Pohorille,https://orcid.org/0000-0001-5239-1435,OCENA WAŻNOŚCI INFORMACJI PRZY DIAGNOZIE TRENDÓW GIEŁDOWYCH PRZEZ INWESTORÓW INDYWIDUALNYCH,2017-12,Decyzje
Joanna SokoÅ‚owska-Pohorille,https://orcid.org/0000-0001-5239-1435,https://doi.org/10.3389/fpsyg.2017.01844,2017-10-18,Frontiers in Psychology
Joanna SokoÅ‚owska-Pohorille,https://orcid.org/0000-0001-5239-1435,https://doi.org/10.1016/j.socec.2017.09.003,2017-09-27,Journal of Behavioral and Experimental Economics
WiesÅ‚awa Barbara Sotwin,https://orcid.org/0000-0001-6893-1635,The influence of willpower and implementation of intention on subjective evaluation of the level of achieving personal goals,2019,Medical Studies
Joanna Marta Sweklej,https://orcid.org/0000-0002-6069-3051,Rola procesów asocjacyjnych i formułowania sądów w nabywaniu i ekspresji postaw,2017,Psychologia Społeczna
Marta Szastok,https://orcid.org/0000-0001-7674-7651,https://doi.org/10.1111/pops.12647,2020,Political Psychology
Marta Szastok,https://orcid.org/0000-0001-7674-7651,https://doi.org/10.1111/josi.12392,2020,Journal of Social Issues
Marta Szastok,https://orcid.org/0000-0001-7674-7651,https://doi.org/10.1111/jasp.12598,2019,Journal of Applied Social Psychology
Marta Szastok,https://orcid.org/0000-0001-7674-7651,Men and Women od the STEM track. Similar or Diverse? ,2019,
Marta Szastok,https://orcid.org/0000-0001-7674-7651,https://doi.org/10.1111/josi.12307,2019,Journal of Social Issues
Marta Szastok,https://orcid.org/0000-0001-7674-7651,Women Can’t Have It All: Benevolent Sexism PredictsAttitudes Toward Working (vs. Stay-at-Home) Mothers,2019-05-15,Social Psychological Bulletin
Dorota Daniela SzczygieÅ‚,https://orcid.org/0000-0001-9746-1505,https://doi.org/10.3389/fpsyg.2020.506085,2021,Frontiers in Psychology
Dorota Daniela SzczygieÅ‚,https://orcid.org/0000-0001-9746-1505,https://doi.org/10.1002/cad.20385,2020,New Directions for Child and Adolescent Development
Dorota Daniela SzczygieÅ‚,https://orcid.org/0000-0001-9746-1505,https://doi.org/10.18290/rpsych.2019.22.1-4,2019-11-19,Roczniki Psychologiczne
Dorota Daniela SzczygieÅ‚,https://orcid.org/0000-0001-9746-1505,https://doi.org/10.3389/fpsyg.2018.02649,2018,Frontiers in Psychology
Dorota Daniela SzczygieÅ‚,https://orcid.org/0000-0001-9746-1505,https://doi.org/10.3389/fpsyg.2018.00804,2018,Frontiers in Psychology
Dorota Daniela SzczygieÅ‚,https://orcid.org/0000-0001-9746-1505,https://doi.org/10.24425/119497,2018,Polish Psychological Bulletin
Dorota Daniela SzczygieÅ‚,https://orcid.org/0000-0001-9746-1505,https://doi.org/10.5114/cipp.2017.64490,2017,Current Issues in Personality Psychology
Dorota Daniela SzczygieÅ‚,https://orcid.org/0000-0001-9746-1505,https://doi.org/10.1016/j.paid.2017.05.051,2017,Personality and Individual Differences
Beata Maria Szramka-Pawlak,https://orcid.org/0000-0001-7785-6956,https://doi.org/10.12740/pp/68948,2017,Psychiatria Polska
Beata Maria Szramka-Pawlak,https://orcid.org/0000-0001-7785-6956,https://doi.org/10.5114/ada.2017.65621,2017,Postepy Dermatologii i Alergologii
Aleksandra SzymkÃ³w-Sudziarska,https://orcid.org/0000-0002-6550-7369,https://doi.org/10.32872/spb.4389,2021-09-23,Social Psychological Bulletin
Aleksandra SzymkÃ³w-Sudziarska,https://orcid.org/0000-0002-6550-7369,https://doi.org/10.3390/ijerph18105390,2021-05-18,International Journal of Environmental Research and Public Health
Aleksandra SzymkÃ³w-Sudziarska,https://orcid.org/0000-0002-6550-7369,https://doi.org/10.3389/fpsyg.2021.647881,2021-05-17,Frontiers in Psychology
Aleksandra SzymkÃ³w-Sudziarska,https://orcid.org/0000-0002-6550-7369,https://doi.org/10.1016/j.paid.2019.02.025,2019,Personality and Individual Differences
Aleksandra SzymkÃ³w-Sudziarska,https://orcid.org/0000-0002-6550-7369,https://doi.org/10.18290/rpsych.2019.22.1-3,2019-11-19,Roczniki Psychologiczne
Aleksandra SzymkÃ³w-Sudziarska,https://orcid.org/0000-0002-6550-7369,https://doi.org/10.7366/1896180020174007,2017,Psychologia Społeczna
Åukasz Lech TanaÅ›,https://orcid.org/0000-0001-8038-8225,https://doi.org/10.12740/pp/120939,2021-12-31,Psychiatria Polska
Åukasz Lech TanaÅ›,https://orcid.org/0000-0001-8038-8225,https://doi.org/10.1027/2698-1866/a000007,2021-12-01,Psychological Test Adaptation and Development
Åukasz Lech TanaÅ›,https://orcid.org/0000-0001-8038-8225,https://doi.org/10.1016/j.tsc.2021.100898,2021-09,Thinking Skills and Creativity
Åukasz Lech TanaÅ›,https://orcid.org/0000-0001-8038-8225,https://doi.org/10.1016/j.cogdev.2021.101084,2021-07,Cognitive Development
Åukasz Lech TanaÅ›,https://orcid.org/0000-0001-8038-8225,https://doi.org/10.1109/mts.2020.2967485,2020,IEEE Technology and Society Magazine
Åukasz Lech TanaÅ›,https://orcid.org/0000-0001-8038-8225,https://doi.org/10.4467/20843879pr.20.026.13434,2020,Psychologia Rozwojowa
Åukasz Lech TanaÅ›,https://orcid.org/0000-0001-8038-8225,https://doi.org/10.3389/fpsyg.2020.00259,2020,Frontiers in Psychology
Jakub Traczyk,https://orcid.org/0000-0001-9145-1998,https://doi.org/10.1002/bdm.2206,2021-04-13,Journal of Behavioral Decision Making
Jakub Traczyk,https://orcid.org/0000-0001-9145-1998,https://doi.org/10.1111/apps.12226,2020-09-30,Applied Psychology
Jakub Traczyk,https://orcid.org/0000-0001-9145-1998,https://doi.org/10.1037/xap0000207,2019,Journal of Experimental Psychology: Applied
Jakub Traczyk,https://orcid.org/0000-0001-9145-1998,https://doi.org/10.1017/sjp.2019.16,2019,Spanish Journal of Psychology
Jakub Traczyk,https://orcid.org/0000-0001-9145-1998,https://doi.org/10.1002/ijop.12566,2019,International Journal of Psychology
Jakub Traczyk,https://orcid.org/0000-0001-9145-1998,https://doi.org/10.1177/0272989x19844744,2019-10-29,Medical Decision Making
Jakub Traczyk,https://orcid.org/0000-0001-9145-1998,https://doi.org/10.1002/bdm.2100,2019-04-03,Journal of Behavioral Decision Making
Jakub Traczyk,https://orcid.org/0000-0001-9145-1998,https://doi.org/10.3389/fpsyg.2018.01203,2018,Frontiers in Psychology
Jakub Traczyk,https://orcid.org/0000-0001-9145-1998,Numerate decision makers don’t use more effortful strategies unless it pays: A process tracing investigation of skilled and adaptive strategy selection in risky decision making,2018,Judgment and Decision Making
Jakub Traczyk,https://orcid.org/0000-0001-9145-1998,https://doi.org/10.1016/j.intell.2017.12.001,2018-03,Intelligence
Jakub Traczyk,https://orcid.org/0000-0001-9145-1998,https://doi.org/10.1515/ppb-2017-0046,2017,Polish Psychological Bulletin
Jerzy Stefan TrzebiÅ„ski,https://orcid.org/0000-0003-3948-1676,https://doi.org/10.1371/journal.pone.0253729,2021-07-01,PLOS ONE
Jerzy Stefan TrzebiÅ„ski,https://orcid.org/0000-0003-3948-1676,https://doi.org/10.1080/15325024.2021.1928430,2021-05-28,Journal of Loss and Trauma
Jerzy Stefan TrzebiÅ„ski,https://orcid.org/0000-0003-3948-1676,https://doi.org/10.1080/15325024.2020.1765098,2020-05-21,Journal of Loss and Trauma
Jerzy Stefan TrzebiÅ„ski,https://orcid.org/0000-0003-3948-1676,https://doi.org/10.1080/15325024.2019.1565145,2019-05-19,Journal of Loss and Trauma
Anna Olimpia WaligÃ³rska,https://orcid.org/0000-0003-3736-7984,https://doi.org/10.12740/pp/99163,2019-08-31,Polish Psychiatry
Piotr Winkielman,https://orcid.org/0000-0003-2330-1802,https://doi.org/10.1016/j.actpsy.2020.103225,2021,Acta Psychologica
Piotr Winkielman,https://orcid.org/0000-0003-2330-1802,https://doi.org/10.3390/ijerph182212100,2021-11-18,International Journal of Environmental Research and Public Health
Piotr Winkielman,https://orcid.org/0000-0003-2330-1802,https://doi.org/10.1037/xhp0000922,2021-06,Journal of Experimental Psychology: Human Perception and Performance
Piotr Winkielman,https://orcid.org/0000-0003-2330-1802,https://doi.org/10.3758/s13415-020-00778-5,2020,"Cognitive, Affective and Behavioral Neuroscience"
Piotr Winkielman,https://orcid.org/0000-0003-2330-1802,https://doi.org/10.1080/17470919.2020.1809516,2020,Social Neuroscience
Piotr Winkielman,https://orcid.org/0000-0003-2330-1802,https://doi.org/10.1098/rspb.2019.2941rspb20192941,2020,Proceedings of the Royal Society B: Biological Sciences
Piotr Winkielman,https://orcid.org/0000-0003-2330-1802,https://doi.org/10.1037/xge0000798,2020,Journal of Experimental Psychology: General
Piotr Winkielman,https://orcid.org/0000-0003-2330-1802,https://doi.org/10.1016/j.neubiorev.2020.01.020,2020,Neuroscience and Biobehavioral Reviews
Piotr Winkielman,https://orcid.org/0000-0003-2330-1802,https://doi.org/10.1016/j.neubiorev.2019.11.014,2020,Neuroscience and Biobehavioral Reviews
Piotr Winkielman,https://orcid.org/0000-0003-2330-1802,https://doi.org/10.1073/pnas.1912343117,2020-11-24,Proceedings of the National Academy of Sciences
Piotr Winkielman,https://orcid.org/0000-0003-2330-1802,https://doi.org/10.1002/ejsp.2649,2020-06-12,European Journal of Social Psychology
Piotr Winkielman,https://orcid.org/0000-0003-2330-1802,https://doi.org/10.1098/rspb.2019.2941,2020-05-27,Proceedings of the Royal Society B: Biological Sciences
Piotr Winkielman,https://orcid.org/0000-0003-2330-1802,https://doi.org/10.1007/s10919-019-00324-z,2020-03-13,Journal of Nonverbal Behavior
Piotr Winkielman,https://orcid.org/0000-0003-2330-1802,https://doi.org/10.3389/fpsyg.2019.02589,2019-11-26,Frontiers in Psychology
Piotr Winkielman,https://orcid.org/0000-0003-2330-1802,https://doi.org/10.3389/fnbot.2018.00014,2018,Frontiers in Neurorobotics
Piotr Winkielman,https://orcid.org/0000-0003-2330-1802,https://doi.org/10.1037/xlm0000446,2018,Journal of Experimental Psychology: Learning Memory and Cognition
Piotr Winkielman,https://orcid.org/0000-0003-2330-1802,https://doi.org/10.3389/fpsyg.2017.02261,2018,Frontiers in Psychology
Piotr Winkielman,https://orcid.org/0000-0003-2330-1802,https://doi.org/10.1016/j.jecp.2018.07.008,2018-12,Journal of Experimental Child Psychology
Piotr Winkielman,https://orcid.org/0000-0003-2330-1802,https://doi.org/10.1098/rstb.2017.0127,2018-08-05,Philosophical Transactions of the Royal Society B: Biological Sciences
Piotr Winkielman,https://orcid.org/0000-0003-2330-1802,https://doi.org/10.1037/xhp0000304,2017,Journal of Experimental Psychology: Human Perception and Performance
Piotr Winkielman,https://orcid.org/0000-0003-2330-1802,https://doi.org/10.3758/s13415-017-0503-2,2017,"Cognitive, Affective and Behavioral Neuroscience"
Piotr Winkielman,https://orcid.org/0000-0003-2330-1802,https://doi.org/10.1037/pspa0000083,2017,Journal of Personality and Social Psychology
Piotr Winkielman,https://orcid.org/0000-0003-2330-1802,https://doi.org/10.1080/02699931.2017.1386622,2017-10,Cognition and Emotion
Piotr Winkielman,https://orcid.org/0000-0003-2330-1802,https://doi.org/10.1177/0956797617702003,2017-06-08,Psychological Science
Piotr Winkielman,https://orcid.org/0000-0003-2330-1802,https://doi.org/10.3389/fpsyg.2017.00394,2017-03,Frontiers in Psychology
Katarzyna Winkowska-Nowak,https://orcid.org/0000-0002-4112-5454,https://doi.org/10.1109/mts.2020.2967485,2020-03,IEEE Technology and Society Magazine
Katarzyna Winkowska-Nowak,https://orcid.org/0000-0002-4112-5454,https://doi.org/10.3389/fpsyg.2020.00259,2020-02-21,Frontiers in Psychology
Bogdan Stefan Wojciszke,https://orcid.org/0000-0002-6328-8043,https://doi.org/10.1016/j.jesp.2020.104098,2021,Journal of Experimental Social Psychology
Bogdan Stefan Wojciszke,https://orcid.org/0000-0002-6328-8043,https://doi.org/10.1111/spc3.12572,2020,Social and Personality Psychology Compass
Bogdan Stefan Wojciszke,https://orcid.org/0000-0002-6328-8043,https://doi.org/10.1002/ejsp.2649,2020,European Journal of Social Psychology
Bogdan Stefan Wojciszke,https://orcid.org/0000-0002-6328-8043,https://doi.org/10.1111/desc.13038,2020-10,Developmental science
Bogdan Stefan Wojciszke,https://orcid.org/0000-0002-6328-8043,https://doi.org/10.1080/00224499.2020.1787318,2020-08,Journal of sex research
Bogdan Stefan Wojciszke,https://orcid.org/0000-0002-6328-8043,https://doi.org/10.1016/j.paid.2019.02.025,2019,Personality and Individual Differences
Bogdan Stefan Wojciszke,https://orcid.org/0000-0002-6328-8043,https://doi.org/10.24425/ppb.2019.126026,2019,Polish Psychological Bulletin
Bogdan Stefan Wojciszke,https://orcid.org/0000-0002-6328-8043,https://doi.org/10.1177/1948550618765065,2019,Social Psychological and Personality Science
Bogdan Stefan Wojciszke,https://orcid.org/0000-0002-6328-8043,https://doi.org/10.1371/journal.pone.0213183,2019-02,PloS one
Bogdan Stefan Wojciszke,https://orcid.org/0000-0002-6328-8043,https://doi.org/10.1016/j.paid.2018.01.018,2018,Personality and Individual Differences
Bogdan Stefan Wojciszke,https://orcid.org/0000-0002-6328-8043,https://doi.org/10.1016/j.jesp.2018.06.007,2018,Journal of Experimental Social Psychology
Bogdan Stefan Wojciszke,https://orcid.org/0000-0002-6328-8043,https://doi.org/10.1038/s41598-018-28336-7,2018-07,Scientific reports
Bogdan Stefan Wojciszke,https://orcid.org/0000-0002-6328-8043,https://doi.org/10.1515/humor-2016-0087,2017,Humor
Bogdan Stefan Wojciszke,https://orcid.org/0000-0002-6328-8043,https://doi.org/10.3389/fpsyg.2017.01922,2017-11,Frontiers in psychology
Bogdan Stefan Wojciszke,https://orcid.org/0000-0002-6328-8043,https://doi.org/10.1038/s41598-017-10484-x,2017-08,Scientific reports
MaÅ‚gorzata Maria WÃ³jcik,https://orcid.org/0000-0002-8950-3119,https://doi.org/10.1007/s12310-021-09447-5,2021,School Mental Health
MaÅ‚gorzata Maria WÃ³jcik,https://orcid.org/0000-0002-8950-3119,https://doi.org/10.1177/0886260521990835,2021,Journal of Interpersonal Violence
MaÅ‚gorzata Maria WÃ³jcik,https://orcid.org/0000-0002-8950-3119,https://doi.org/10.1177/1476750317730652,2020,Action Research
MaÅ‚gorzata Maria WÃ³jcik,https://orcid.org/0000-0002-8950-3119,https://doi.org/10.1037/gdn0000125,2020,Group Dynamics
MaÅ‚gorzata Maria WÃ³jcik,https://orcid.org/0000-0002-8950-3119,https://doi.org/10.1177/0886260519880168,2019,Journal of Interpersonal Violence
MaÅ‚gorzata Maria WÃ³jcik,https://orcid.org/0000-0002-8950-3119,https://doi.org/10.1177/0033294118768671,2019,Psychological Reports
MaÅ‚gorzata Maria WÃ³jcik,https://orcid.org/0000-0002-8950-3119,https://doi.org/10.24425/ppb.2019.126019,2019,Polish Psychological Bulletin
MaÅ‚gorzata Maria WÃ³jcik,https://orcid.org/0000-0002-8950-3119,https://doi.org/10.1016/j.adolescence.2018.09.005,2018,Journal of Adolescence
Agata Magdalena Wytykowska-Kaczorek,https://orcid.org/0000-0003-1541-8699,https://doi.org/10.1016/j.paid.2020.110241,2021,Personality and Individual Differences
Agata Magdalena Wytykowska-Kaczorek,https://orcid.org/0000-0003-1541-8699,Relationship between morningness-eveningness and testosterone levels assessed from hair,2020,Personality and Individual Differences
Agata Magdalena Wytykowska-Kaczorek,https://orcid.org/0000-0003-1541-8699,https://doi.org/10.1016/j.psyneuen.2019.05.027,2019,Psychoneuroendocrinology
Agata Magdalena Wytykowska-Kaczorek,https://orcid.org/0000-0003-1541-8699,https://doi.org/10.1080/02699931.2017.1295026,2018,Cognition and Emotion
Agata Magdalena Wytykowska-Kaczorek,https://orcid.org/0000-0003-1541-8699,https://doi.org/10.3389/fpsyg.2017.02376,2018,Frontiers in Psychology
Agata Magdalena Wytykowska-Kaczorek,https://orcid.org/0000-0003-1541-8699,https://doi.org/10.1016/j.paid.2016.12.054,2017,Personality and Individual Differences
Agata Magdalena Wytykowska-Kaczorek,https://orcid.org/0000-0003-1541-8699,Poziom lęku w reakcji na indukcję pozytywnego afektu u osób wysoko- i niskolękowych,2017,Przegląd Psychologiczny
Tomasz Wojciech ZaleÅ›kiewicz,https://orcid.org/0000-0002-4232-6151,https://doi.org/10.1002/bdm.2206,2021-04-13,Journal of Behavioral Decision Making
Tomasz Wojciech ZaleÅ›kiewicz,https://orcid.org/0000-0002-4232-6151,https://doi.org/10.1037/xap0000308,2021-03-29,Journal of Experimental Psychology: Applied
Tomasz Wojciech ZaleÅ›kiewicz,https://orcid.org/0000-0002-4232-6151,https://doi.org/10.1002/ejsp.2701,2020-12-14,European Journal of Social Psychology
Tomasz Wojciech ZaleÅ›kiewicz,https://orcid.org/0000-0002-4232-6151,https://doi.org/10.3389/fpsyg.2020.582720,2020-11-19,Frontiers in Psychology
Tomasz Wojciech ZaleÅ›kiewicz,https://orcid.org/0000-0002-4232-6151,https://doi.org/10.3389/fpsyg.2020.588910,2020-10-27,Frontiers in Psychology
Tomasz Wojciech ZaleÅ›kiewicz,https://orcid.org/0000-0002-4232-6151,https://doi.org/10.1111/apps.12226,2020-09-30,Applied Psychology
Tomasz Wojciech ZaleÅ›kiewicz,https://orcid.org/0000-0002-4232-6151,https://doi.org/10.1037/pspi0000246,2020-04-20,Journal of Personality and Social Psychology
Tomasz Wojciech ZaleÅ›kiewicz,https://orcid.org/0000-0002-4232-6151,https://doi.org/10.1002/ejsp.2648,2020-04-10,European Journal of Social Psychology
Tomasz Wojciech ZaleÅ›kiewicz,https://orcid.org/0000-0002-4232-6151,https://doi.org/10.24425/nauka.2019.126180,2019-03-01,Nauka
Tomasz Wojciech ZaleÅ›kiewicz,https://orcid.org/0000-0002-4232-6151,https://doi.org/10.1111/apps.12145,2018,Applied Psychology
Tomasz Wojciech ZaleÅ›kiewicz,https://orcid.org/0000-0002-4232-6151,https://doi.org/10.1016/j.jesp.2018.09.004,2018-11,Journal of Experimental Social Psychology
Anna Maria Zalewska,https://orcid.org/0000-0002-7285-4748,Aktywność obywatelska młodzieży i jej relacje z cechami osobowości – perspektywa międzynarodowa,2020,Przegląd Psychologiczny
Anna Maria Zalewska,https://orcid.org/0000-0002-7285-4748,Citizenship Behaviour Questionnaire-30 —general version: Psychometric properties and theoretical and criterion validity among young adults10,2020,Przegląd Psychologiczny
Anna Maria Zalewska,https://orcid.org/0000-0002-7285-4748,Family relations and citizenship activity among adolescents —the moderating role of hope for success4,2020,Przegląd Psychologiczny
Anna Maria Zalewska,https://orcid.org/0000-0002-7285-4748,"Kwestionariusz Zachowań Obywatelskich-30 – wersja ogólna: właściwości psychometryczne, trafność teoretyczna i kryterialna wśród młodych dorosłych9",2020,Przegląd Psychologiczny
Anna Maria Zalewska,https://orcid.org/0000-0002-7285-4748,Relacje rodzinne a aktywność obywatelska wśród adolescentów – pośrednicząca rola nadziei na sukces,2020,Przegląd Psychologiczny
Anna Maria Zalewska,https://orcid.org/0000-0002-7285-4748,Relationship between young people’s citizenship behaviors and personality traits –An international perspective,2020,Przegląd Psychologiczny
Anna Maria Zalewska,https://orcid.org/0000-0002-7285-4748,https://doi.org/10.13075/mp.5893.00908,2020-01-20,Medycyna Pracy
Anna Maria Zalewska,https://orcid.org/0000-0002-7285-4748,https://doi.org/10.2224/sbp.7376,2019-01-23,
Anna Maria Zalewska,https://orcid.org/0000-0002-7285-4748,https://doi.org/10.14691/cppj.24.3.469,2018,Czasopismo Psychologiczne
Anna Maria Zalewska,https://orcid.org/0000-0002-7285-4748,https://doi.org/10.1002/ijop.12414,2018-11-04,International Journal of Psychology
Anna Maria Zalewska,https://orcid.org/0000-0002-7285-4748,https://doi.org/10.24425/119484,2018-06,Polish Psychological Bulletin
Anna Maria Zalewska,https://orcid.org/0000-0002-7285-4748,https://doi.org/10.24425/119480,2018-06,Polish Psychological Bulletin
Anna Maria Zalewska,https://orcid.org/0000-0002-7285-4748,https://doi.org/10.24425/119482,2018-06,Polish Psychological Bulletin
Anna Maria Zalewska,https://orcid.org/0000-0002-7285-4748,https://doi.org/10.1123/jsep.2017-0244,2018-06-01,Journal of Sport and Exercise Psychology
Anna Maria Zalewska,https://orcid.org/0000-0002-7285-4748,https://doi.org/10.1386/ctl.12.2.227_1,2017,Citizenship Teaching and Learning
Anna Maria Zalewska,https://orcid.org/0000-0002-7285-4748,https://doi.org/10.1386/ctl.12.2.171_1,2017,Citizenship Teaching and Learning
Anna Maria Zalewska,https://orcid.org/0000-0002-7285-4748,https://doi.org/10.1386/ctl.12.2.151_1,2017,Citizenship Teaching and Learning
Anna Maria Zalewska,https://orcid.org/0000-0002-7285-4748,https://doi.org/10.1007/s10902-016-9777-2,2017,Journal of Happiness Studies
Anna Maria Zalewska,https://orcid.org/0000-0002-7285-4748,https://doi.org/10.1386/ctl.12.2.141_1,2017,Citizenship Teaching and Learning
Karolina Zalewska-Åunkiewicz,https://orcid.org/0000-0002-5130-8510,https://doi.org/10.1016/j.pec.2021.07.007,2021-07,Patient Education and Counseling
Karolina Zalewska-Åunkiewicz,https://orcid.org/0000-0002-5130-8510,https://doi.org/10.1186/s12955-020-01348-6,2020-12,Health and Quality of Life Outcomes
Karolina Zalewska-Åunkiewicz,https://orcid.org/0000-0002-5130-8510,https://doi.org/10.6084/m9.figshare.7149152,2018,Political Preferences
Karolina Zalewska-Åunkiewicz,https://orcid.org/0000-0002-5130-8510,https://doi.org/10.15557/pipk.2018.0044,2018,Psychiatria i Psychologia Kliniczna
Karolina Zalewska-Åunkiewicz,https://orcid.org/0000-0002-5130-8510,https://doi.org/10.14691/cppj.24.2.307,2018,Czasopismo Psychologiczne -Pychological Journal
Karolina Zalewska-Åunkiewicz,https://orcid.org/0000-0002-5130-8510,https://doi.org/10.14691/cppj.24.3.573,2018,Czasopismo Psychologiczne -Pychological Journal
Karolina Zarychta-ZajÄ…czkowska,https://orcid.org/0000-0003-2072-0841,https://doi.org/10.1111/aphw.12225,2021-02,Applied Psychology: Health and Well-Being
