Unnamed: 0.1,Unnamed: 0,name,orcid,doi,title,date,journal,filename,Article_ID
217,217,Magdalena Rode,https://orcid.org/0000-0002-4409-6396,https://doi.org/10.14691/cppj.24.1.227,Indywidualne i sytuacyjne korelaty depresji u osób odbywających karę pozbawienia wolności,2018,Czasopismo Psychologiczne,Magdalena_Rode_3,10-14691_cppj-24-1-227
827,827,Krystyna Jolanta Rymarczyk,https://orcid.org/0000-0002-4085-9480 ,https://doi.org/10.1080/13546805.2018.1426448,Recognition of emotional facial expressions in benzodiazepine dependence and detoxification,2018,Cognitive Neuropsychiatry,Krystyna_Jolanta_Rymarczyk_6,10-1080_13546805-2018-1426448
832,832,Katarzyna Maria Sanna,https://orcid.org/0000-0002-1903-1830,https://doi.org/10.5114/pson.2018.92900,Lęk przed postępowaniem choroby u pacjentów chorych na nowotwory,2018,Psychoonkologia,Katarzyna_Maria_Sanna_2,10-5114_pson-2018-92900
858,858,Ralf Schwarzer,https://orcid.org/0000-0002-0069-3826,https://doi.org/10.1016/j.jneb.2016.09.005,The Role of Social Support and Self-efficacy for Planning Fruit and Vegetable Intake,2017-02,Journal of Nutrition Education and Behavior,Ralf_Schwarzer_26,10-1016_j-jneb-2016-09-005
866,866,Grzegorz Sędek,https://orcid.org/0000-0001-8932-0868,https://doi.org/10.1037/pag0000239,Age-related within-task adaptations in sequential decision making: Considering cognitive and motivational factors.,2018-03,Psychology and Aging,Grzegorz_Sędek_8,10-1037_pag0000239
868,868,Grzegorz Sędek,https://orcid.org/0000-0001-8932-0868,https://doi.org/10.1080/02699931.2016.1170669,Frontal EEG alpha band asymmetry as a predictor of reasoning deficiency in depressed people,2017,Cognition & Emotion,Grzegorz_Sędek_10,10-1080_02699931-2016-1170669
886,886,Agata Anna Sobków,https://orcid.org/0000-0002-5357-744X,https://doi.org/10.7206/dec.1733-0092.139,ZdolnoŁci numeryczne jako kluczowe zdolnoŁci poznawcze w procesie podejmowania decyzji,2020,Decyzje,Agata_Anna_Sobków_3,10-7206_dec-1733-0092-139
889,889,Agata Anna Sobków,https://orcid.org/0000-0002-5357-744X,https://doi.org/10.1016/j.intell.2020.101452,Multiple numeric competencies predict decision outcomes beyond fluid intelligence and cognitive reflection,2020-05,Intelligence,Agata_Anna_Sobków_6,10-1016_j-intell-2020-101452
896,896,Agata Anna Sobków,https://orcid.org/0000-0002-5357-744X,https://doi.org/10.3389/fpsyg.2018.01203,Does Fear Increase Search Effort in More Numerate People? An Experimental Study Investigating Information Acquisition in a Decision From Experience Task,2018-08-03,Frontiers in Psychology,Agata_Anna_Sobków_13,10-3389_fpsyg-2018-01203
944,944,Jakub Traczyk,https://orcid.org/0000-0001-9145-1998,https://doi.org/10.3389/fpsyg.2018.01203,Does fear increase search effort in more numerate people? An experimental study investigating information acquisition in a decision from experience task,2018,Frontiers in Psychology,Jakub_Traczyk_8,10-3389_fpsyg-2018-01203
896,896,Agata Anna Sobków,https://orcid.org/0000-0002-5357-744X,https://doi.org/10.3389/fpsyg.2018.01203,Does Fear Increase Search Effort in More Numerate People? An Experimental Study Investigating Information Acquisition in a Decision From Experience Task,2018-08-03,Frontiers in Psychology,Agata_Anna_Sobków_13,10-3389_fpsyg-2018-01203
944,944,Jakub Traczyk,https://orcid.org/0000-0001-9145-1998,https://doi.org/10.3389/fpsyg.2018.01203,Does fear increase search effort in more numerate people? An experimental study investigating information acquisition in a decision from experience task,2018,Frontiers in Psychology,Jakub_Traczyk_8,10-3389_fpsyg-2018-01203
902,902,Joanna Sokołowska-Pohorille,https://orcid.org/0000-0001-5239-1435,https://doi.org/10.7366/1896180020174204,Zależność odwrotna: znaczenie afektu i wiedzy eksperckie,2017,Psychologia Społeczna,Joanna_Sokołowska-Pohorille_4,10-7366_1896180020174204
912,912,Marta Szastok,https://orcid.org/0000-0001-7674-7651,https://doi.org/10.1111/josi.12307,Rebel with a Cause: Personal Significance from Political Activism Predicts Willingness to Self-Sacrifice,2019,Journal of Social Issues,Marta_Szastok_5,10-1111_josi-12307
930,930,Łukasz Lech Tanaś,https://orcid.org/0000-0001-8038-8225,https://doi.org/10.12740/pp/120939,Psychopathic traits and empathy: moral decision making and complex affect expression recognition,2021-12-31,Psychiatria Polska,Łukasz_Lech_Tanaś_1,10-12740_pp_120939
942,942,Jakub Traczyk,https://orcid.org/0000-0001-9145-1998,https://doi.org/10.1177/0272989x19844744,Associations between Case Fatality Rates and Self-Reported Fear of Neoplasms and Circulatory Diseases,2019-10-29,Medical Decision Making,Jakub_Traczyk_6,10-1177_0272989x19844744
943,943,Jakub Traczyk,https://orcid.org/0000-0001-9145-1998,https://doi.org/10.1002/bdm.2100,"What shapes the probability weighting function? Influence of affect, numeric competencies, and information formats",2019-04-03,Journal of Behavioral Decision Making,Jakub_Traczyk_7,10-1002_bdm-2100
947,947,Jakub Traczyk,https://orcid.org/0000-0001-9145-1998,https://doi.org/10.1515/ppb-2017-0046,The mechanism of non-numerical anchoring heuristic based on magnitude priming: Is it just the basic anchoring effect in disguise?,2017,Polish Psychological Bulletin,Jakub_Traczyk_11,10-1515_ppb-2017-0046
955,955,Piotr Winkielman,https://orcid.org/0000-0003-2330-1802,https://doi.org/10.1037/xhp0000922,When the body matches the picture: The influence of physiological arousal on subjective familiarity of novel stimuli.,2021-06,Journal of Experimental Psychology: Human Perception and Performance,Piotr_Winkielman_3,10-1037_xhp0000922
957,957,Piotr Winkielman,https://orcid.org/0000-0003-2330-1802,https://doi.org/10.1080/17470919.2020.1809516,Smile (but only deliberately) though your heart is aching: Loneliness is associated with impaired spontaneous smile mimicry,2020,Social Neuroscience,Piotr_Winkielman_5,10-1080_17470919-2020-1809516
958,958,Piotr Winkielman,https://orcid.org/0000-0003-2330-1802,https://doi.org/10.1098/rspb.2019.2941rspb20192941,Stressed connections: Cortisol levels following acute psychosocial stress disrupt affiliative mimicry in humans: Effects of Stress on Affiliative Mimicry,2020,Proceedings of the Royal Society B: Biological Sciences,Piotr_Winkielman_6,10-1098_rspb-2019-2941rspb20192941
976,976,Piotr Winkielman,https://orcid.org/0000-0003-2330-1802,https://doi.org/10.1177/0956797617702003,"Are You Smiling, or Have I Seen You Before? Familiarity Makes Faces Look Happier",2017-06-08,Psychological Science,Piotr_Winkielman_24,10-1177_0956797617702003
977,977,Piotr Winkielman,https://orcid.org/0000-0003-2330-1802,https://doi.org/10.3389/fpsyg.2017.00394,Embodiment and Emotional Memory in First vs. Second Language,2017-03,Frontiers in Psychology,Piotr_Winkielman_25,10-3389_fpsyg-2017-00394
987,987,Bogdan Stefan Wojciszke,https://orcid.org/0000-0002-6328-8043,https://doi.org/10.1177/1948550618765065,Success Leads to Agentic Cognition: Two Field Studies,2019,Social Psychological and Personality Science,Bogdan_Stefan_Wojciszke_8,10-1177_1948550618765065
991,991,Bogdan Stefan Wojciszke,https://orcid.org/0000-0002-6328-8043,https://doi.org/10.1038/s41598-018-28336-7,Author Correction: Free mate choice does not influence reproductive success in humans.,2018-07,Scientific reports,Bogdan_Stefan_Wojciszke_12,10-1038_s41598-018-28336-7
224,224,Michał Misiak,https://orcid.org/0000-0002-6892-3325,https://doi.org/10.1038/s41598-018-28336-7,Erratum: Free mate choice does not influence reproductive success in humans (Scientific Reports (2017) DOI: 10.1038/s41598-017-10484-x),2018,Scientific Reports,Michał_Misiak_11,10-1038_s41598-018-28336-7
351,351,Agnieszka Ewa Sorokowska,https://orcid.org/0000-0003-3999-8851,https://doi.org/10.1038/s41598-018-28336-7,Author Correction: Free mate choice does not influence reproductive success in humans,2018-07-03,Scientific Reports,Agnieszka_Ewa_Sorokowska_42,10-1038_s41598-018-28336-7
360,360,Piotr Sorokowski,https://orcid.org/0000-0001-9225-9965,https://doi.org/10.1038/s41598-018-28336-7,Erratum: Free mate choice does not influence reproductive success in humans (Scientific Reports (2017) DOI: 10.1038/s41598-017-10484-x),2018,Scientific Reports,Piotr_Sorokowski_8,10-1038_s41598-018-28336-7
993,993,Bogdan Stefan Wojciszke,https://orcid.org/0000-0002-6328-8043,https://doi.org/10.3389/fpsyg.2017.01922,Love Influences Reproductive Success in Humans.,2017-11,Frontiers in psychology,Bogdan_Stefan_Wojciszke_14,10-3389_fpsyg-2017-01922
376,376,Piotr Sorokowski,https://orcid.org/0000-0001-9225-9965,https://doi.org/10.3389/fpsyg.2017.01922,Love influences reproductive success in humans,2017,Frontiers in Psychology,Piotr_Sorokowski_24,10-3389_fpsyg-2017-01922
994,994,Bogdan Stefan Wojciszke,https://orcid.org/0000-0002-6328-8043,https://doi.org/10.1038/s41598-017-10484-x,Free mate choice does not influence reproductive success in humans.,2017-08,Scientific reports,Bogdan_Stefan_Wojciszke_15,10-1038_s41598-017-10484-x
227,227,Michał Misiak,https://orcid.org/0000-0002-6892-3325,https://doi.org/10.1038/s41598-017-10484-x,Free mate choice does not influence reproductive success in humans,2017,Scientific Reports,Michał_Misiak_14,10-1038_s41598-017-10484-x
374,374,Piotr Sorokowski,https://orcid.org/0000-0001-9225-9965,https://doi.org/10.1038/s41598-017-10484-x,Free mate choice does not influence reproductive success in humans,2017,Scientific Reports,Piotr_Sorokowski_22,10-1038_s41598-017-10484-x
998,998,Małgorzata Maria Wójcik,https://orcid.org/0000-0002-8950-3119,https://doi.org/10.1037/gdn0000125,“The game of bullying”: Shared beliefs and behavioral labels in bullying among middle schoolers.,2020,Group Dynamics,Małgorzata_Maria_Wójcik_4,10-1037_gdn0000125
1002,1002,Małgorzata Maria Wójcik,https://orcid.org/0000-0002-8950-3119,https://doi.org/10.1016/j.adolescence.2018.09.005,The parallel culture of bullying in polish secondary schools: A grounded theory study,2018,Journal of Adolescence,Małgorzata_Maria_Wójcik_8,10-1016_j-adolescence-2018-09-005
1018,1018,Tomasz Wojciech Zaleśkiewicz,https://orcid.org/0000-0002-4232-6151,https://doi.org/10.24425/nauka.2019.126180,Mieć czy być? Powrót do pytania o istotę szczęścia,2019-03-01,Nauka,Tomasz_Wojciech_Zaleśkiewicz_9,10-24425_nauka-2019-126180
1035,1035,Anna Maria Zalewska,https://orcid.org/0000-0002-7285-4748,https://doi.org/10.1386/ctl.12.2.227_1,Are (Second generation) young immigrants active citizens?: Case of the netherlands,2017,Citizenship Teaching and Learning,Anna_Maria_Zalewska_15,10-1386_ctl-12-2-227_1
1037,1037,Anna Maria Zalewska,https://orcid.org/0000-0002-7285-4748,https://doi.org/10.1386/ctl.12.2.151_1,Does economic condition matter?: Citizenship activity of young people in countries with different economic status,2017,Citizenship Teaching and Learning,Anna_Maria_Zalewska_17,10-1386_ctl-12-2-151_1
1038,1038,Anna Maria Zalewska,https://orcid.org/0000-0002-7285-4748,https://doi.org/10.1007/s10902-016-9777-2,Happy Temperament? Four Types of Stimulation Control Linked to Four Types of Subjective Well-Being,2017,Journal of Happiness Studies,Anna_Maria_Zalewska_18,10-1007_s10902-016-9777-2
1039,1039,Anna Maria Zalewska,https://orcid.org/0000-0002-7285-4748,https://doi.org/10.1386/ctl.12.2.141_1,Measuring young people’s citizenship activity,2017,Citizenship Teaching and Learning,Anna_Maria_Zalewska_19,10-1386_ctl-12-2-141_1
1043,1043,Karolina Zalewska-Łunkiewicz,https://orcid.org/0000-0002-5130-8510,https://doi.org/10.15557/pipk.2018.0044,Personality-related correlates of social phobia and their impact on sexual satisfaction – a preliminary report,2018,Psychiatria i Psychologia Kliniczna,Karolina_Zalewska-Łunkiewicz_4,10-15557_pipk-2018-0044
1044,1044,Karolina Zalewska-Łunkiewicz,https://orcid.org/0000-0002-5130-8510,https://doi.org/10.14691/cppj.24.2.307,Umysłowe reprezentacje płci a zmiany społeczno-ekonomiczne. Badania wstępne mężczyzn Górnego Śląska,2018,Czasopismo Psychologiczne -Pychological Journal,Karolina_Zalewska-Łunkiewicz_5,10-14691_cppj-24-2-307
1054,1054,Karolina Zarychta-Zajączkowska,https://orcid.org/0000-0003-2072-0841,https://doi.org/10.1111/aphw.12145,"Gender-Specific Body Areas Satisfaction and Body Weight Status in Adolescents: Mediating Effects of Physical Activity, Fruit and Vegetable Intake, and Energy-Dense Food Intake",2019-03,Applied Psychology: Health and Well-Being,Karolina_Zarychta-Zajączkowska_9,10-1111_aphw-12145
1059,1059,Karolina Zarychta-Zajączkowska,https://orcid.org/0000-0003-2072-0841,https://doi.org/10.1186/s12888-017-1328-9,A vicious cycle among cognitions and behaviors enhancing risk for eating disorders,2017-04,BMC Psychiatry,Karolina_Zarychta-Zajączkowska_14,10-1186_s12888-017-1328-9
1073,1073,Elżbieta Zdankiewicz-Ścigała,https://orcid.org/0000-0002-8275-2585,https://doi.org/10.5604/01.3001.0012.8286,Parental attitudes and susceptibility to impulsive aggression. The mediation role of alexithymia,2019,Psychologia Wychowawcza,Elżbieta_Zdankiewicz-Ścigała_7,10-5604_01-3001-0012-8286
1076,1076,Elżbieta Zdankiewicz-Ścigała,https://orcid.org/0000-0002-8275-2585,https://doi.org/10.5604/01.3001.0012.4751,Dziecko wobec śmierci. Jak dzieci opisują doświadczanie utraty bliskiej osoby?,2018,Psychologia Wychowawcza,Elżbieta_Zdankiewicz-Ścigała_10,10-5604_01-3001-0012-4751
1094,1094,Jolanta Grażyna Życińska,https://orcid.org/0000-0002-1761-7328,https://doi.org/10.5604/01.3001.0012.1164,Complications in the sexual activity of women after a surgical intervention for breast cancer,2018,Medical Science Pulse,Jolanta_Grażyna_Życińska_2,10-5604_01-3001-0012-1164
1095,1095,Jolanta Grażyna Życińska,https://orcid.org/0000-0002-1761-7328,https://doi.org/10.14691/cppj.24.1.79,Rola emocji w relacji sprężystość psychiczna – radzenie sobie w sytuacji choroby dziecka,2018,Czasopismo Psychologiczne -Pychological Journal,Jolanta_Grażyna_Życińska_3,10-14691_cppj-24-1-79
42,42,Maciej Behnke,https://orcid.org/0000-0002-2455-4556,https://doi.org/10.1037/emo0000903,The role of emotions in esports performance.,2020-10-29,Emotion,Maciej_Behnke_12,10-1037_emo0000903
54,54,Teresa Chirkowska-Smolak,https://orcid.org/0000-0003-3942-5594,https://doi.org/10.18559/soep.2018.3.2,Polska adaptacja kwestionariusza do pomiaru wypalenia zawodowego OLBI (The Oldenburg Burnout Inventory,2018,Studia Oeconomica Posnaniensia,Teresa_Chirkowska-Smolak_5,10-18559_soep-2018-3-2
65,65,Jarosław Grobelny,https://orcid.org/0000-0003-4296-402X,https://doi.org/10.1504/ijwoe.2021.115620,Emotional intelligence and job performance: A meta-analysis,2021,International Journal of Work Organisation and Emotion,Jarosław_Grobelny_1,10-1504_ijwoe-2021-115620
66,66,Jarosław Grobelny,https://orcid.org/0000-0003-4296-402X,https://doi.org/10.1504/ijwoe.2021.10037977,Emotional Intelligence and Job Performance: A Meta-analysis,2021,International Journal of Work Organisation and Emotion,Jarosław_Grobelny_2,10-1504_ijwoe-2021-10037977
72,72,Maciej Roman Hanczakowski,https://orcid.org/0000-0001-8980-4918,https://doi.org/10.1037/xlm0001013,On the memory benefits of repeated study with variable tasks,2021-02-15,"Journal of Experimental Psychology: Learning, Memory, and Cognition",Maciej_Roman_Hanczakowski_2,10-1037_xlm0001013
74,74,Maciej Roman Hanczakowski,https://orcid.org/0000-0001-8980-4918,https://doi.org/10.1037/xge0000695,Translating (Lack of) Memories Into Reports: Conversion Processes in Responding to Unanswerable Questions,2019,Journal of Experimental Psychology: General,Maciej_Roman_Hanczakowski_4,10-1037_xge0000695
83,83,Agnieszka Bogumiła Izdebska,https://orcid.org/0000-0001-9050-7742,https://doi.org/10.1177/0886260520903136,Personality Disorders in Adult Female Child Sexual Abuse Survivors: Dimensions of Personality Pathology and Characteristics of Abuse,2020-03-03,Journal of Interpersonal Violence,Agnieszka_Bogumiła_Izdebska_1,10-1177_0886260520903136
86,86,Agnieszka Bogumiła Izdebska,https://orcid.org/0000-0001-9050-7742,https://doi.org/10.1177/0886260518759061,The Level of Personality Organization and Revictimization in Lives of Child Sexual Abuse Survivors,2018-02-28,Journal of Interpersonal Violence,Agnieszka_Bogumiła_Izdebska_4,10-1177_0886260518759061
87,87,Monika Olga Jańczak,https://orcid.org/0000-0002-5739-1124,https://doi.org/10.12740/pp/125383,Adaptation and validation of the Mentalization Scale (MentS) - a self-report measure of mentalizing,2021-12-31,Psychiatria Polska,Monika_Olga_Jańczak_1,10-12740_pp_125383
123,123,Paweł Kleka,https://orcid.org/0000-0003-0841-0015,https://doi.org/10.5604/01.3001.0013.9738,Praxis and language organization in left-handers,2020,Acta Neuropsychologica,Paweł_Kleka_8,10-5604_01-3001-0013-9738
